"","X","No","SiteID","LON","LAT","BP","Age","GPP","BPE","reference","Forest_type","PFT","species","Tg","g_vpd","soilCN","f","lnvpd","lnCN","lnf","lnage","f_incoparate","lnf_incoparate","Elevation","pH","sand","logitBPE","vpd_12","lnvpd_12","g_ppfd","lng_ppfd","MAT","MTCO"
"27",27,27,27,19.27,64.07,530,30,1000,0.53,"Collalti 2020, Nature","evergreen","Forest","Picea abies",8.85374699030604,476.943011169433,15.2659009597778,0.586301369863014,6.16739701031148,2.72562164572113,-0.53392133856064,3.40119738166216,0.605479452054794,-0.501734652064739,0.226,5.2,52.9005280297713,0.120144311842063,329.825969543457,5.79856515033486,26.5048518637249,3.27732780543056,2.71333920707305,-8.72260154724122
"28",28,28,28,-105.52,39.54,472,40,915,0.515846994535519,"Collalti 2020, Nature","evergreen","Forest","Pinus contorta",8.30944565236562,541.591166992185,10.7547099567413,0.504109589041096,6.29451141236645,2.37534379413116,-0.684961595973506,3.68887945411394,0.526027397260274,-0.64240198155471,2.8,6.01818991545504,65.7936325699447,0.063409215540419,366.545382995604,5.90412234175233,47.2347251574198,3.8551293245828,1.05804477035976,-9.37668907165549
"29",29,29,29,-105.52,39.54,252,250,977,0.257932446264074,"Collalti 2020, Nature","evergreen","Forest","Pinus contorta",8.30944565236562,541.591166992185,10.7547099567413,0.504109589041096,6.29451141236645,2.37534379413116,-0.684961595973506,5.52146091786225,0.526027397260274,-0.64240198155471,2.8,6.01818991545504,65.7936325699447,-1.05674256734325,366.545382995604,5.90412234175233,47.2347251574198,3.8551293245828,1.05804477035976,-9.37668907165549
"30",30,30,30,24.17,61.57,434.5,47,1028,0.422665369649805,"Collalti 2020, Nature","evergreen","Forest","Pinus sylvestris",9.2161776800081,464.752133789062,15.1999998092651,0.668493150684932,6.14150421785312,2.72129541530388,-0.40272912828929,3.85014760171006,0.693150684931507,-0.366507864854971,0.17,4.1,43.3598464275495,-0.311841269344278,351.914861450195,5.86338927546249,23.9896207411587,3.17762126768782,4.55866243806976,-6.56071725845339
"31",31,31,31,24.17,61.57,NA,47,1028,0.305933852140078,"Collalti 2020, Nature","evergreen","Forest","Pinus sylvestris",9.2161776800081,464.752133789062,15.1999998092651,0.668493150684932,6.14150421785312,2.72129541530388,-0.40272912828929,3.85014760171006,0.693150684931507,-0.366507864854971,0.17,4.1,43.3598464275495,-0.819198360776395,351.914861450195,5.86338927546249,23.9896207411587,3.17762126768782,4.55866243806976,-6.56071725845339
"32",32,32,32,24.29,61.85,NA,212,NA,0.45,"Collalti 2020, Nature","evergreen","Forest","Scots pine",10.1695090566363,502.362803649902,15.1999998092651,0.586301369863014,6.21932257509204,2.72129541530388,-0.53392133856064,5.35658627467201,0.610958904109589,-0.492725582122373,NA,4.4,55.974838086547,-0.200670695462151,346.725144958496,5.84853237662147,26.6604741947991,3.28318210134404,4.16207795888185,-7.09424600601196
"33",33,33,33,24.29,61.85,NA,13,NA,0.65,"Collalti 2020, Nature","evergreen","Forest","Scots pine",10.1695090566363,502.362803649902,15.1999998092651,0.586301369863014,6.21932257509204,2.72129541530388,-0.53392133856064,2.56494935746154,0.610958904109589,-0.492725582122373,NA,4.4,55.974838086547,0.619039208406224,346.725144958496,5.84853237662147,26.6604741947991,3.28318210134404,4.16207795888185,-7.09424600601196
"34",34,34,34,-89.34,46.24,314,175,1342,0.23397913561848,"Collalti 2020, Nature","deciduous","Forest","Tilia americana, Ostrya virginiana",12.4367158968108,619.683637084962,14.1490801944733,0.586301369863014,6.4292090850446,2.64964961805225,-0.53392133856064,5.16478597392351,0.608219178082192,-0.497219971710212,0.540666666666667,4.8,55.9081345156061,-1.18597746010686,421.30228668213,6.04335059665154,35.5378493281773,3.57059830677551,4.63903519968194,-10.5711183929443
"35",35,35,35,-89.34,46.24,314,175,1323,0.237339380196523,"Collalti 2020, Nature","deciduous","Forest","Tilia americana, Ostrya virginiana",12.4367158968108,619.683637084962,14.1490801944733,0.586301369863014,6.4292090850446,2.64964961805225,-0.53392133856064,5.16478597392351,0.608219178082192,-0.497219971710212,0.540666666666667,4.8,55.9081345156061,-1.16732203444536,421.30228668213,6.04335059665154,35.5378493281773,3.57059830677551,4.63903519968194,-10.5711183929443
"36",36,36,36,142.1,45.05,850.75,160,1439,0.591209173036831,"Collalti 2020, Nature","deciduous","Forest","Quercus crispula, Betula ermanii, 
Betula plataphylla",11.5140646249058,518.061233520515,10.3680003356934,0.668493150684932,6.25009344670263,2.33872417198775,-0.40272912828929,5.07517381523383,0.687671232876712,-0.374444414450708,0.07,6.2,42.6496417207697,0.368966285773543,402.453926086432,5.99758062095602,31.6263251602653,3.45398984847069,6.11229806641761,-6.77291727066018
"37",37,37,37,-121.5,44.23,387,150,1077,0.35933147632312,"Collalti 2020, Nature","evergreen","Forest","Tsuga mertensiana",9.69594952030617,616.80558166504,11.9710000038147,0.915068493150685,6.42455387160026,2.48248705858789,-0.0887563606057911,5.01063529409626,0.912328767123288,-0.0917548636020477,1.46,6.88899883088984,60.2587475936245,-0.578266904561522,584.383633422852,6.37055767370555,35.2668335741216,3.56294296347046,8.8539488803906,-0.408058158680781
"38",38,38,38,-121.5,44.23,395.55,150,879,0.45,"Collalti 2020, Nature","evergreen","Forest","Tsuga mertensiana",9.69594952030617,616.80558166504,11.9710000038147,0.915068493150685,6.42455387160026,2.48248705858789,-0.0887563606057911,5.01063529409626,0.912328767123288,-0.0917548636020477,1.46,6.88899883088984,60.2587475936245,-0.200670695462151,584.383633422852,6.37055767370555,35.2668335741216,3.56294296347046,8.8539488803906,-0.408058158680781
"39",39,39,39,17.29,60.5,808.3,105,1290,0.626589147286822,"Collalti 2020, Nature","evergreen","Forest","Scots pine , Norway spruce",10.2898628033698,529.139059448242,13.8324402618408,0.668493150684932,6.27125126961634,2.6270165770995,-0.40272912828929,4.65396035015752,0.684931506849315,-0.378436435720245,0.07,5.2,47.5850739183175,0.517611763103625,413.127471923828,6.02375619406479,25.1993141293526,3.2268167770578,6.09159249961376,-3.73081827163697
"40",40,40,40,17.29,60.5,NA,105,1290,0.685503875968992,"Collalti 2020, Nature","evergreen","Forest","Scots pine , Norway spruce",10.2898628033698,529.139059448242,13.8324402618408,0.668493150684932,6.27125126961634,2.6270165770995,-0.40272912828929,4.65396035015752,0.684931506849315,-0.378436435720245,0.07,5.2,47.5850739183175,0.779182401369287,413.127471923828,6.02375619406479,25.1993141293526,3.2268167770578,6.09159249961376,-3.73081827163697
"41",41,41,41,-80.55,42.66,346,5,603,0.57379767827529,"Collalti 2020, Nature","evergreen","Forest","Pinus Strobus",13.2124737855461,703.896572875981,9.46100019454956,0.753424657534247,6.55663143183676,2.24717810628563,-0.28312625591592,1.6094379124341,0.778082191780822,-0.250923115421285,0.265,6.1,43.5852317345226,0.297362690162504,562.317266845703,6.33206622235951,33.0572202470567,3.49824000679658,9.20896482480068,-4.04485483169555
"42",42,42,42,-80.55,42.66,346,5,850,0.407058823529412,"Collalti 2020, Nature","evergreen","Forest","Pinus Strobus",13.2124737855461,703.896572875981,9.46100019454956,0.753424657534247,6.55663143183676,2.24717810628563,-0.28312625591592,1.6094379124341,0.778082191780822,-0.250923115421285,0.265,6.1,43.5852317345226,-0.376137493013644,562.317266845703,6.33206622235951,33.0572202470567,3.49824000679658,9.20896482480068,-4.04485483169555
"43",43,43,43,-80.35,42.7,634,68,1441,0.439972241498959,"Collalti 2020, Nature","evergreen","Forest","Pinus Strobus",13.1825367179182,708.652557373053,9.41500005722046,0.668493150684932,6.56336536040208,2.2423041681867,-0.40272912828929,4.21950770517611,0.695890410958904,-0.362563086563955,0.184,6.4,50.8187209507581,-0.241274713832723,560.480819702147,6.32879502194837,32.9255925019582,3.49425024297109,9.21260302793231,-3.90595865249635
"44",44,44,44,-80.35,42.7,634,68,1762,0.359818388195233,"Collalti 2020, Nature","evergreen","Forest","Pinus Strobus",13.1825367179182,708.652557373053,9.41500005722046,0.668493150684932,6.56336536040208,2.2423041681867,-0.40272912828929,4.21950770517611,0.695890410958904,-0.362563086563955,0.184,6.4,50.8187209507581,-0.576152477620777,560.480819702147,6.32879502194837,32.9255925019582,3.49425024297109,9.21260302793231,-3.90595865249635
"45",45,45,45,-80.34,42.7,639,33,1262,0.506339144215531,"Collalti 2020, Nature","evergreen","Forest","Pinus Strobus",13.1988358173105,709.427752685552,9.41050004959107,0.753424657534247,6.56445866292411,2.24182609241824,-0.28312625591592,3.49650756146648,0.778082191780822,-0.250923115421285,0.184,6.4,48.5043894227853,0.0253579355900819,561.131204223631,6.3299547537995,32.9213062975142,3.49412005599105,9.2280965480332,-3.89207010269168
"46",46,46,46,-80.34,42.7,639,33,1587,0.402646502835539,"Collalti 2020, Nature","evergreen","Forest","Pinus Strobus",13.1988358173105,709.427752685552,9.41050004959107,0.753424657534247,6.56445866292411,2.24182609241824,-0.28312625591592,3.49650756146648,0.778082191780822,-0.250923115421285,0.184,6.4,48.5043894227853,-0.394450047877486,561.131204223631,6.3299547537995,32.9213062975142,3.49412005599105,9.2280965480332,-3.89207010269168
"47",47,47,47,-80.45,42.74,870,18,2782,0.312724658519051,"Collalti 2020, Nature","evergreen","Forest","Pinus Strobus",13.0158395027121,716.447082519525,9.5240001487732,0.668493150684932,6.57430438902022,2.25381494424549,-0.40272912828929,2.89037175789616,0.698630136986301,-0.358633808424065,0.212,6.3,67.2957881142474,-0.787411881962717,557.116647338868,6.32277463871793,35.0608884970347,3.5570862213578,9.05054411130646,-4.07090768814089
"48",48,48,48,-80.45,42.74,870,18,2583,0.336817653890825,"Collalti 2020, Nature","evergreen","Forest","Pinus Strobus",13.0158395027121,716.447082519525,9.5240001487732,0.668493150684932,6.57430438902022,2.25381494424549,-0.40272912828929,2.89037175789616,0.698630136986301,-0.358633808424065,0.212,6.3,67.2957881142474,-0.677508286675489,557.116647338868,6.32277463871793,35.0608884970347,3.5570862213578,9.05054411130646,-4.07090768814089
"49",49,49,49,-124,44,145,NA,330,0.439393939393939,"Collalti 2020, Nature","evergreen","Forest","Juniperus occidentalis",11.4621701737245,499.962120056152,11.7374999523163,1,6.21453233566457,2.46278884047187,0,NA,1,0,0.93,4.95045254011645,36.6009416861609,-0.243622082657752,499.962120056152,6.21453233566457,29.1949293414752,3.37399504150566,11.4621701737245,6.78324258327485
"50",50,50,50,138.76,35.45,773.9,90,1802,0.429467258601554,"Collalti 2020, Nature","evergreen","Forest","Pinus densiflora",11.6713016486165,542.767724609365,12.2991333503723,0.838356164383562,6.29668146526684,2.50952880057667,-0.176312251630111,4.49980967033027,0.865753424657534,-0.144155139995579,1.03,5.8,39.7971480277542,-0.284025051272259,475.852864074692,6.16510869736058,29.2450643491743,3.37571081924047,9.21178454694641,-2.54267278313656
"51",51,51,51,-104.65,53.87,277,29,564,0.49113475177305,"Collalti 2020, Nature","evergreen","Forest","Pinus banksiana",10.4343202318464,588.109365844726,13.2176001815796,0.586301369863014,6.37691292693802,2.58154928856381,-0.53392133856064,3.36729582998647,0.605479452054794,-0.501734652064739,0.56,5.5,75.4505839761471,-0.0354647095722812,379.128762817383,5.93787589096413,33.4432105132512,3.5098487917794,0.902576257785156,-17.2200267791748
"52",53,53,53,-90.5,45.47,511,66,1165,0.43862660944206,"Collalti 2020, Nature","deciduous","Forest","Tilia americana, Fraxinus pennsylvanica",13.9639247315271,698.976644897461,10.7315558624267,0.586301369863014,6.54961732951175,2.37318854728909,-0.53392133856064,4.18965474202643,0.610958904109589,-0.492725582122373,NA,5.8,49.0512833339513,-0.246737761253495,476.165370178223,6.16576521023714,36.0391540663583,3.58460596038804,5.84471591462692,-10.2952785491943
"53",54,54,54,-90.5,45.47,535.9,66,1165,0.46,"Collalti 2020, Nature","deciduous","Forest","Tilia americana, Fraxinus pennsylvanica",13.9639247315271,698.976644897461,10.7315558624267,0.586301369863014,6.54961732951175,2.37318854728909,-0.53392133856064,4.18965474202643,0.610958904109589,-0.492725582122373,NA,5.8,49.0512833339513,-0.160342650075179,476.165370178223,6.16576521023714,36.0391540663583,3.58460596038804,5.84471591462692,-10.2952785491943
"54",55,55,55,-90.07,45.8,613,NA,1150,0.53304347826087,"Collalti 2020, Nature","deciduous","Forest","Tilia americana, Fraxinus pennsylvanica",13.3312555074692,669.800207519531,13.7216446495056,0.586301369863014,6.50697947018318,2.61897448752656,-0.53392133856064,NA,0.608219178082192,-0.497219971710212,NA,5.1,56.0459788280148,0.132366841427348,454.670738220214,6.119573504725,35.4309544154576,3.56758585657433,5.28644048770268,-10.5519130706787
"55",56,56,56,-90.07,45.8,613,NA,1397,0.438797423049392,"Collalti 2020, Nature","deciduous","Forest","Tilia americana, Fraxinus pennsylvanica",13.3312555074692,669.800207519531,13.7216446495056,0.586301369863014,6.50697947018318,2.61897448752656,-0.53392133856064,NA,0.608219178082192,-0.497219971710212,NA,5.1,56.0459788280148,-0.246044084414195,454.670738220214,6.119573504725,35.4309544154576,3.56758585657433,5.28644048770268,-10.5519130706787
"56",62,62,62,-121,44.4,373,NA,879,0.424345847554039,"Collalti 2020, Nature","evergreen","Forest","Tsuga mertensiana",9.46023158915341,666.369812011719,8.2875,0.915068493150685,6.50184478972409,2.11474835551198,-0.0887563606057911,NA,0.90958904109589,-0.0947623846660029,0.24,6.9,39.7322768124222,-0.304958249643649,648.413909912109,6.47452924230277,33.4981279373169,3.51148955480138,9.41862214263516,-0.0942748971284367
"57",63,63,63,-121.5,44.25,373,NA,879,0.424345847554039,"Collalti 2020, Nature","evergreen","Forest","Tsuga mertensiana, Abies lasiocarpa, 
Picea engelmanii",9.83951253511692,622.116165161134,12.125,0.915068493150685,6.43312683601079,2.49526943682355,-0.0887563606057911,NA,0.912328767123288,-0.0917548636020477,1.46,6.8,59.7868115198475,-0.304958249643649,589.328323364259,6.3789834534146,35.2530436515808,3.56255187025648,8.99446402071049,-0.301069637760482
"58",64,64,64,-121.5,44.23,491,150,879,0.558589306029579,"Collalti 2020, Nature","evergreen","Forest","Tsuga mertensiana",9.69594952030617,616.80558166504,11.9710000038147,0.915068493150685,6.42455387160026,2.48248705858789,-0.0887563606057911,5.01063529409626,0.912328767123288,-0.0917548636020477,1.46,6.88899883088984,60.2587475936245,0.235438788171247,584.383633422852,6.37055767370555,35.2668335741216,3.56294296347046,8.8539488803906,-0.408058158680781
"59",65,65,65,11.27,51.27,835.65,45,1857,0.45,"Collalti 2020, Nature","evergreen","Forest","Picea abies",9.08041413577899,485.755354309085,9.77800038146972,1,6.18570511096383,2.28013500316952,0,3.80666248977032,1,0,0.785,5.9,16.813767369949,-0.200670695462151,485.755354309085,6.18570511096383,21.6817173548539,3.07646938721897,9.08041413577899,0.439570001661795
"60",66,66,66,11.27,51.27,791,45,1857,0.425955842757135,"Collalti 2020, Nature","evergreen","Forest","Picea abies",9.08041413577899,485.755354309085,9.77800038146972,1,6.18570511096383,2.28013500316952,0,3.80666248977032,1,0,0.785,5.9,16.813767369949,-0.298370636958136,485.755354309085,6.18570511096383,21.6817173548539,3.07646938721897,9.08041413577899,0.439570001661795
"61",67,67,67,13.59,41.85,674,115,1154,0.584055459272097,"Collalti 2020, Nature","deciduous","Forest","Fagus sylvatica",9.47306944864532,549.668566894537,9.27499961853027,1,6.30931549094046,2.22732256736469,0,4.74493212836325,1,0,1.37333333333333,7.41562914541468,33.5711955114258,0.33944400701037,542.227105712903,6.29568492790815,30.6669596036276,3.42318584062751,9.45261046501526,0.940602089464913
"62",68,68,68,13.59,41.85,676,115,1154,0.58578856152513,"Collalti 2020, Nature","deciduous","Forest","Fagus sylvatica",9.47306944864532,549.668566894537,9.27499961853027,1,6.30931549094046,2.22732256736469,0,4.74493212836325,1,0,1.37333333333333,7.41562914541468,33.5711955114258,0.346582343551508,542.227105712903,6.29568492790815,30.6669596036276,3.42318584062751,9.45261046501526,0.940602089464913
"63",69,69,69,13.59,41.85,647,105,1300,0.497692307692308,"Collalti 2020, Nature","deciduous","Forest","Fagus sylvatica",9.47306944864532,549.668566894537,9.27499961853027,1,6.30931549094046,2.22732256736469,0,4.65396035015752,1,0,1.37333333333333,7.41562914541468,33.5711955114258,-0.00923083477552931,542.227105712903,6.29568492790815,30.6669596036276,3.42318584062751,9.45261046501526,0.940602089464913
"64",70,70,70,-72.11,42.32,659,NA,1246,0.528892455858748,"Collalti 2020, Nature","deciduous","Forest","Quercus rubra + Acer rubrum",13.0471706419521,672.041237182617,14.8999996185303,0.753424657534247,6.51031970349549,2.70136118734942,-0.28312625591592,NA,0.778082191780822,-0.250923115421285,0.34,5.3,63.6107403515328,0.115698714674411,557.722271728516,6.3238611175605,32.7087393262651,3.48764229988018,9.20053129270671,-3.82393289566044
"65",71,71,71,9.59,51.75,645,116,1295,0.498069498069498,"Collalti 2020, Nature","evergreen","Forest","Fagus sylvatica, Picea abies",8.00344486261401,406.017102050777,8.68000038146973,1,6.00639528199235,2.16102157262038,0,4.75359019110636,1,0,0.504,5.9,22.1926596260554,-0.00772204609391061,406.017102050777,6.00639528199235,20.6969471176465,3.02998620715545,8.00344486261397,0.276029956340737
"66",72,72,72,9.59,51.75,725.5,116,1295,0.56023166023166,"Collalti 2020, Nature","evergreen","Forest","Fagus sylvatica, Picea abies",8.00344486261401,406.017102050777,8.68000038146973,1,6.00639528199235,2.16102157262038,0,4.75359019110636,1,0,0.504,5.9,22.1926596260554,0.242102289437005,406.017102050777,6.00639528199235,20.6969471176465,3.02998620715545,8.00344486261397,0.276029956340737
"67",73,73,73,-72.18,42.54,543,60,1315,0.412927756653992,"Collalti 2020, Nature","deciduous","Forest","Quercus rubra, Acer rubrum, Taxus canadensis",12.5832659184933,662.994755249029,14.8999996185303,0.753424657534247,6.49676707951962,2.70136118734942,-0.28312625591592,4.0943445622221,0.778082191780822,-0.250923115421285,0.34,5,63.3477234341667,-0.351875230090842,548.092532348637,6.30644412734447,32.6046790080601,3.48445580592813,8.66274244457489,-4.6041834449768
"68",74,74,74,-71.29,44.05,NA,80,NA,0.52,"Collalti 2020, Nature","deciduous","Forest","Acer saccharum, Fagus grandifolia, 
Fraxinus americana",11.3123985756187,580.223419189449,13.4038889770508,0.668493150684932,6.36341323486692,2.59554488701853,-0.40272912828929,4.38202663467388,0.69041095890411,-0.370468266071068,0.55,4.8,63.2460903665093,0.0800427076735366,438.050970458981,6.08233527451679,32.1882497668267,3.47160147187931,5.39627332016819,-9.36980705261238
"69",76,76,76,-121.55,44.45,433.58,148,1141,0.38,"Collalti 2020, Nature","evergreen","Forest","Pinus ponderosa",9.29925703778862,603.522109985354,12.9,0.83013698630137,6.40278267613054,2.55722731136762,-0.186164548073122,4.99721227376411,0.838356164383562,-0.176312251630111,1.11575,7,50.7931936907421,-0.489548225318706,530.659049987792,6.27411972459513,36.670812511444,3.60198113922647,7.54815012340742,-1.46326288580896
"70",77,77,77,-121.55,44.45,NA,148,NA,0.38,"Collalti 2020, Nature","evergreen","Forest","Pinus ponderosa",9.29925703778862,603.522109985354,12.9,0.83013698630137,6.40278267613054,2.55722731136762,-0.186164548073122,4.99721227376411,0.838356164383562,-0.176312251630111,1.11575,7,50.7931936907421,-0.489548225318706,530.659049987792,6.27411972459513,36.670812511444,3.60198113922647,7.54815012340742,-1.46326288580896
"71",78,78,78,-121.55,44.45,449,156,1113,0.403414195867026,"Collalti 2020, Nature","evergreen","Forest","Pinus ponderosa",9.29925703778862,603.522109985354,12.9,0.83013698630137,6.40278267613054,2.55722731136762,-0.186164548073122,5.04985600724954,0.838356164383562,-0.176312251630111,1.11575,7,50.7931936907421,-0.39125926173418,530.659049987792,6.27411972459513,36.670812511444,3.60198113922647,7.54815012340742,-1.46326288580896
"72",79,79,79,-121.55,44.45,389,23,724,0.537292817679558,"Collalti 2020, Nature","evergreen","Forest","Pinus ponderosa",9.29925703778862,603.522109985354,12.9,0.83013698630137,6.40278267613054,2.55722731136762,-0.186164548073122,3.13549421592915,0.838356164383562,-0.176312251630111,1.11575,7,50.7931936907421,0.14944881179338,530.659049987792,6.27411972459513,36.670812511444,3.60198113922647,7.54815012340742,-1.46326288580896
"73",80,80,80,137.25,36.08,NA,40,1046,0.71,"Collalti 2020, Nature","deciduous","Forest","Betula ermanii, B. platyphylla, Quercus mongolia",13.1252155590055,613.338330078108,11.2900002098084,0.838356164383562,6.41891670876822,2.42391739674513,-0.176312251630111,3.68887945411394,0.876712328767123,-0.131576357788719,1.42,5.2,35.8710616068714,0.895384047054841,546.546633911118,6.30361963592684,31.456733937263,3.44861307587921,10.7163501334685,-1.80594027638449
"74",81,81,81,137.25,36.08,655.14,40,1074,0.61,"Collalti 2020, Nature","deciduous","Forest","Betula ermanii, B. platyphylla, Quercus mongolia",13.1252155590055,613.338330078108,11.2900002098084,0.838356164383562,6.41891670876822,2.42391739674513,-0.176312251630111,3.68887945411394,0.876712328767123,-0.131576357788719,1.42,5.2,35.8710616068714,0.447312218043665,546.546633911118,6.30361963592684,31.456733937263,3.44861307587921,10.7163501334685,-1.80594027638449
"75",82,82,82,-121.4,44.25,159,NA,363,0.43801652892562,"Collalti 2020, Nature","evergreen","Forest","Pinus ponderosa",9.45831662230194,641.646789550778,10.5750000000001,0.915068493150685,6.4640379802505,2.35849272493235,-0.0887563606057911,NA,0.912328767123288,-0.0917548636020477,1.03,7.1,50.0648242330487,-0.249215791623984,624.360534667968,6.43672798143549,33.19865244627,3.50250928613092,9.45291501097383,-0.00449218600987112
"76",83,83,83,-121,44.4,159,NA,364,0.436813186813187,"Collalti 2020, Nature","evergreen","Forest","Pinus ponderosa",9.46023158915341,666.369812011719,8.2875,0.915068493150685,6.50184478972409,2.11474835551198,-0.0887563606057911,NA,0.90958904109589,-0.0947623846660029,0.24,6.9,39.7322768124222,-0.254105776918176,648.413909912109,6.47452924230277,33.4981279373169,3.51148955480138,9.41862214263516,-0.0942748971284367
"77",84,84,84,-121.3,44.2,357,15,1192,0.299496644295302,"Collalti 2020, Nature","evergreen","Forest","Pinus ponderosa",9.61978767812252,647.391235351563,8.94800000190731,1,6.47295080317307,2.19143004384104,0,2.70805020110221,1,0,1.188,7.1,54.2233538607084,-0.849695943071217,647.391235351563,6.47295080317307,33.5355131626129,3.5126049717341,9.61978767812252,0.175538629293434
"78",85,85,85,-121.34,44.26,357,21,817,0.436964504283966,"Collalti 2020, Nature","evergreen","Forest","Pinus ponderosa",9.49458017644784,640.710104980469,9.64500000000005,1,6.4625771003022,2.2664396463577,0,3.04452243772342,1,0,1.188,7.1,49.6514724982543,-0.2534907077035,637.570283813475,6.45766452007477,33.0899194002152,3.49922868615585,9.49362551025427,0.0328274514526171
"79",86,86,86,-121.3,44.2,385.31,15,727,0.53,"Collalti 2020, Nature","evergreen","Forest","Pinus ponderosa",9.61978767812252,647.391235351563,8.94800000190731,1,6.47295080317307,2.19143004384104,0,2.70805020110221,1,0,1.188,7.1,54.2233538607084,0.120144311842063,647.391235351563,6.47295080317307,33.5355131626129,3.5126049717341,9.61978767812252,0.175538629293434
"80",87,87,87,13.57,50.96,620.5,107,1773,0.349971799210378,"Collalti 2020, Nature","evergreen","Forest","Picea abies",9.30012061975217,504.118238220216,10.7207998012543,0.838356164383562,6.22281084020046,2.37218576118555,-0.176312251630111,4.67282883446191,0.843835616438356,-0.169797570608917,0.38,6.5,40.3494136481116,-0.619163170226141,469.579086608885,6.15183673304367,23.3660697854649,3.15128496091486,8.46591625802219,-0.572450251281221
"81",88,88,88,13.57,50.96,616,107,1845,0.333875338753388,"Collalti 2020, Nature","evergreen","Forest","Picea abies",9.30012061975217,504.118238220216,10.7207998012543,0.838356164383562,6.22281084020046,2.37218576118555,-0.176312251630111,4.67282883446191,0.843835616438356,-0.169797570608917,0.38,6.5,40.3494136481116,-0.690709146032513,469.579086608885,6.15183673304367,23.3660697854649,3.15128496091486,8.46591625802219,-0.572450251281221
"82",89,89,89,10.45,51.07,697,268,1651,0.422168382798304,"Collalti 2020, Nature","deciduous","Forest","Fagus sylvatica",8.93859368373044,453.137162780761,10.511200340271,0.915068493150685,6.11619486724762,2.35244138771771,-0.0887563606057911,5.59098698051086,0.917808219178082,-0.0857668217574251,0.445,6.2228238499583,20.2368960164602,-0.313878260687763,430.029039001464,6.06385273896893,22.8672353917902,3.12970511711553,8.18158611531056,-0.14549713730813
"83",90,90,90,72.18,42.54,526,60,1390,0.37841726618705,"Collalti 2020, Nature","deciduous","Forest","Quercus rubra, Acer rubrum, Taxus canadensis",11.7945884854595,673.864875488281,10.1231112098694,0.753424657534247,6.51302960934182,2.31482104841712,-0.28312625591592,4.0943445622221,0.767123287671233,-0.265107750413242,0.34,7.1,32.0754844087213,-0.496271556066347,553.15434326172,6.31563706431979,39.1298925357395,3.66688668987916,7.67067746522513,-5.97420297622695
"84",96,96,96,10.14,54.06,878,61,2420,0.362809917355372,"Collalti 2020, Nature","deciduous","Forest","Alnus rubra",8.93679047882557,447.105921630859,10.7860301651001,1,6.10279552768557,2.37825179360128,0,4.11087386417331,1,0,NA,5.20652212370815,72.2980716978557,-0.563188960488158,447.105921630859,6.10279552768557,20.6449270393451,3.02746962527248,8.93679047882557,1.24001808762551
"85",97,97,97,10.14,54.06,843,61,2150,0.392093023255814,"Collalti 2020, Nature","deciduous","Forest","Alnus rubra",8.93679047882557,447.105921630859,10.7860301651001,1,6.10279552768557,2.37825179360128,0,4.11087386417331,1,0,NA,5.20652212370815,72.2980716978557,-0.438522755622366,447.105921630859,6.10279552768557,20.6449270393451,3.02746962527248,8.93679047882557,1.24001808762551
"86",98,98,98,10.14,54.06,692,111,1324,0.522658610271903,"Collalti 2020, Nature","deciduous","Forest","Fagus sylvatica",8.93679047882557,447.105921630859,10.7860301651001,1,6.10279552768557,2.37825179360128,0,4.70953020131233,1,0,NA,5.20652212370815,72.2980716978557,0.0906965614708108,447.105921630859,6.10279552768557,20.6449270393451,3.02746962527248,8.93679047882557,1.24001808762551
"87",99,99,99,10.14,54.06,NA,111,1047,0.62559694364852,"Collalti 2020, Nature","deciduous","Forest","Fagus sylvatica",8.93679047882557,447.105921630859,10.7860301651001,1,6.10279552768557,2.37825179360128,0,4.70953020131233,1,0,NA,5.20652212370815,72.2980716978557,0.513373395844791,447.105921630859,6.10279552768557,20.6449270393451,3.02746962527248,8.93679047882557,1.24001808762551
"88",100,100,100,-121.3,44.3,472,250,1486,0.317631224764468,"Collalti 2020, Nature","evergreen","Forest","Pinus ponderosa",9.94225929304957,660.698806762695,9.02499999999996,1,6.49329807301437,2.19999850421894,0,5.52146091786225,1,0,1.188,7.1,48.8944449053604,-0.764679198565575,660.698806762695,6.49329807301437,32.9674629370371,3.49552110347181,9.94225929304964,0.376924142241527
"89",101,101,101,-121.37,44.3,472,150,1043,0.452540747842761,"Collalti 2020, Nature","evergreen","Forest","Pinus ponderosa",9.69600239849338,639.298251342772,10.1100000000001,1,6.46037109250032,2.31352503303239,0,5.01063529409626,1,0,1.188,7.1,50.1294537312764,-0.190410224070456,639.298251342772,6.46037109250032,33.0405572613081,3.49773581477289,9.69600239849342,0.164103699475545
"90",102,102,102,11.64,55.29,1158.14,70,1466,0.79,"Collalti 2020, Nature","deciduous","Forest","Fagus sylvatica",8.74145867322882,444.029579162597,8.61977327270508,1,6.09589117994881,2.15405878185928,0,4.24849524204936,1,0,0.04,7,54.7128635045539,1.3249254147436,444.029579162597,6.09589117994881,22.4320157331228,3.11048921222153,8.74145867322881,1.04418244540691
"91",103,103,103,11.64,55.29,708,70,1924,0.367983367983368,"Collalti 2020, Nature","deciduous","Forest","Fagus sylvatica",8.74145867322882,444.029579162597,8.61977327270508,1,6.09589117994881,2.15405878185928,0,4.24849524204936,1,0,0.04,7,54.7128635045539,-0.540877968832393,444.029579162597,6.09589117994881,22.4320157331228,3.11048921222153,8.74145867322881,1.04418244540691
